gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,results_to,team_alive,team_id,team_name,team_rating,team_region,team_seed,team_slot
mens,2020-03-15,0,1.0,0.377983118905,0.089816159343,0.018535487373,0.003598014076,0.001084100074,0.000308304881,1,1,9,Arizona State,80.55,Midwest,10,26
mens,2020-03-15,0,1.0,0.243669817727,0.075099946244,0.01083643626,0.002711429861,0.000866004181,0.000260041954,1,1,2335,Liberty,79.27,Midwest,12,10
mens,2020-03-15,0,1.0,0.170744683753,0.043355996741,0.010013888138,0.002643436767,0.000808236435,0.00021271974,1,1,261,Vermont,79.88,South,13,78
mens,2020-03-15,0,1.0,0.099912463612,0.031538598617,0.009390797112,0.001881103286,0.00059687861,0.000178136144,1,1,2057,Belmont,78.66,Midwest,14,22
mens,2020-03-15,0,1.0,0.224402858823,0.053870459541,0.008090026767,0.002207912944,0.000614670696,0.000168863541,1,1,43,Yale,79.9,West,12,106
mens,2020-03-15,0,1.0,0.151211760885,0.047916984685,0.011463016493,0.003158160786,0.000617990306,0.000164389195,1,1,2006,Akron,78.39,East,13,46
mens,2020-03-15,0,1.0,0.156661558303,0.04901033748,0.014809681664,0.004227347925,0.000685537497,0.000154683867,1,1,2275,Hofstra,77.6,East,14,54
mens,2020-03-15,1,0.300222717885,0.080597113827,0.020808576552,0.006015887202,0.001648093015,0.00037431951,0.000113185663,0,1,26,UCLA,79.71,East,11b,51
mens,2020-03-15,0,1.0,0.140804032379,0.042416280533,0.00659407546,0.001852523422,0.000391541341,8.340871e-05,1,1,166,New Mexico State,78.34,West,13,110
mens,2020-03-15,0,1.0,0.16627786556,0.04680856571,0.004857086025,0.000917969245,0.000228375746,5.4319849e-05,1,1,249,North Texas,77.42,Midwest,13,14
mens,2020-03-15,0,1.0,0.124315223759,0.021497708071,0.00709996647,0.001440516427,0.000213253215,3.2569636e-05,1,1,300,UC-Irvine,76.26,West,15,126
mens,2020-03-15,0,1.0,0.063220454442,0.01447907023,0.003825187002,0.000665611305,0.000152456445,3.0337739e-05,1,1,71,Bradley,76.55,South,14,86
mens,2020-03-15,0,1.0,0.082556670054,0.012086665178,0.002509982267,0.00059903689,0.000129936186,2.4531662e-05,1,1,2617,Stephen F. Austin,76.09,South,12,74
mens,2020-03-15,0,1.0,0.087311536645,0.02420336388,0.00352740847,0.000566595814,0.00012222771,2.2954495e-05,1,1,2737,Winthrop,75.11,South,16,66
mens,2020-03-15,0,1.0,0.151023427539,0.030423848777,0.00426135681,0.000566099086,7.7681912e-05,1.1044847e-05,1,1,331,Eastern Washington,75.31,West,14,118
mens,2020-03-15,0,1.0,0.083289290152,0.024041888872,0.002919092271,0.00034059712,6.1996534e-05,1.100165e-05,1,1,2449,North Dakota State,75.31,Midwest,15,30
mens,2020-03-15,0,1.0,0.073053288766,0.012725083257,0.002056066966,0.00033975031,4.7630769e-05,9.439736e-06,1,1,94,Northern Kentucky,74.73,East,15,62
mens,2020-03-15,0,1.0,0.092695473735,0.018902285283,0.002183740246,0.000297262877,5.0356947e-05,7.487138e-06,1,1,2031,Arkansas-Little Rock,73.74,South,15,94
mens,2020-03-15,1,0.560409416907,0.037160497852,0.007564203038,0.001225975521,0.000204428566,2.0197502e-05,2.910692e-06,0,1,104,Boston University,72.4,East,16a,34
mens,2020-03-15,0,1.0,0.017901159555,0.002052619766,0.00032809743,3.7391153e-05,5.62767e-06,8.34449e-07,1,1,2561,Siena,73.18,Midwest,16,2
mens,2020-03-15,1,0.439590583093,0.0162928194,0.002012512095,0.000207849986,2.2437296e-05,1.876829e-06,2.31745e-07,0,1,2523,Robert Morris,70.0,East,16b,35
mens,2020-03-15,1,0.568335026781,0.008168945437,0.00081256001,7.425557e-05,6.685834e-06,5.83833e-07,5.3955e-08,0,1,2504,Prairie View,69.28,West,16a,98
mens,2020-03-15,1,0.431664973219,0.003855620049,0.000246932078,1.443055e-05,8.3856e-07,6.0942e-08,4.718e-09,0,1,2428,North Carolina Central,66.82,West,16b,99
womens,2020-04-06,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7,1,239,Baylor,107.54,Dallas,1,96
womens,2020-04-06,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7,0,2579,South Carolina,106.27,Greenville,1,0
womens,2020-04-06,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,120,Maryland,100.42,Fort Wayne,1,32
womens,2020-04-06,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,2483,Oregon,106.14,Portland,1,64
womens,2020-04-06,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,152,North Carolina State,94.16,Greenville,2,28
womens,2020-04-06,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,95.76,Fort Wayne,2,60
womens,2020-04-06,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,77,Northwestern,91.17,Portland,3,84
womens,2020-04-06,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,94.88,Dallas,3,116
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,90.57,Greenville,4,12
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,90.83,Greenville,3,20
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,90.97,Fort Wayne,4,44
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,89.64,Fort Wayne,6,48
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,89.95,Portland,4,76
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,41,Connecticut,99.75,Portland,2,92
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2294,Iowa,88.46,Dallas,4,108
womens,2020-04-06,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,24,Stanford,97.7,Dallas,2,124
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.49,Greenville,8,4
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,84.93,Greenville,5,8
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,89.28,Greenville,6,16
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,85.85,Greenville,10,26
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,86.16,Fort Wayne,9,38
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,90.78,Fort Wayne,5,40
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,12,Arizona,89.65,Fort Wayne,3,52
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2509,Purdue,81.3,Fort Wayne,10,58
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,79.58,Portland,9,70
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,90.53,Portland,5,72
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,89.28,Portland,6,80
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,85.02,Portland,10,90
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,99,Louisiana State,82.5,Dallas,9,102
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,89.75,Dallas,5,104
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,256,James Madison,82.6,Dallas,11,114
womens,2020-04-06,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,150,Duke,84.95,Dallas,7,120
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2296,Jackson State,65.87,Greenville,16,2
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,83.98,Greenville,9,6
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2182,Drexel,75.35,Greenville,12,10
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,68.95,Greenville,13,14
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,78.67,Greenville,11,18
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,147,Montana State,76.48,Greenville,14,22
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,Arkansas,88.31,Greenville,7,24
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2097,Campbell,65.03,Greenville,15,30
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2535,Samford,66.33,Fort Wayne,16,34
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,259,Virginia Tech,83.85,Fort Wayne,8,36
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2168,Dayton,77.71,Fort Wayne,12,42
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2520,Rider,70.72,Fort Wayne,13,46
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,295,Old Dominion,77.34,Fort Wayne,11,50
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2546,Southeast Missouri State,72.86,Fort Wayne,14,54
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2628,Texas Christian,85.67,Fort Wayne,7,56
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,67.56,Fort Wayne,15,62
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,69.52,Portland,16,66
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,84.26,Portland,8,68
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2653,Troy,74.75,Portland,12,74
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.81,Portland,13,78
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,82.85,Portland,11,82
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2309,Kent State,72.21,Portland,14,86
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,85.93,Portland,7,88
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,69.9,Portland,15,94
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,140,Missouri-Kansas City,64.84,Dallas,16,98
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.89,Dallas,8,100
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,85,IUPUI,77.87,Dallas,12,106
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.74,Dallas,13,110
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,194,Ohio State,86.53,Dallas,6,112
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2619,Stony Brook,70.74,Dallas,14,118
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,156,Creighton,79.42,Dallas,10,122
womens,2020-04-06,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2501,Portland,73.11,Dallas,15,126
womens,2020-04-03,0,1.0,1.0,1.0,1.0,1.0,1.0,0.544077118421,6,1,239,Baylor,107.01,Dallas,1,96
womens,2020-04-03,0,1.0,1.0,1.0,1.0,1.0,1.0,0.455922881579,6,1,2579,South Carolina,106.27,Greenville,1,0
womens,2020-04-03,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,120,Maryland,100.42,Fort Wayne,1,32
womens,2020-04-03,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,7,0,2483,Oregon,106.14,Portland,1,64
womens,2020-04-03,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,152,North Carolina State,94.16,Greenville,2,28
womens,2020-04-03,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,95.76,Fort Wayne,2,60
womens,2020-04-03,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,77,Northwestern,91.17,Portland,3,84
womens,2020-04-03,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,94.88,Dallas,3,116
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,90.57,Greenville,4,12
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,90.83,Greenville,3,20
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,90.97,Fort Wayne,4,44
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,89.64,Fort Wayne,6,48
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,89.95,Portland,4,76
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,41,Connecticut,99.75,Portland,2,92
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2294,Iowa,88.46,Dallas,4,108
womens,2020-04-03,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,24,Stanford,97.7,Dallas,2,124
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.49,Greenville,8,4
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,84.93,Greenville,5,8
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,89.28,Greenville,6,16
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,85.85,Greenville,10,26
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,86.16,Fort Wayne,9,38
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,90.78,Fort Wayne,5,40
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,12,Arizona,89.65,Fort Wayne,3,52
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2509,Purdue,81.3,Fort Wayne,10,58
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,79.58,Portland,9,70
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,90.53,Portland,5,72
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,89.28,Portland,6,80
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,85.02,Portland,10,90
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,99,Louisiana State,82.5,Dallas,9,102
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,89.75,Dallas,5,104
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,256,James Madison,82.6,Dallas,11,114
womens,2020-04-03,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,150,Duke,84.95,Dallas,7,120
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2296,Jackson State,65.87,Greenville,16,2
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,83.98,Greenville,9,6
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2182,Drexel,75.35,Greenville,12,10
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,68.95,Greenville,13,14
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,78.67,Greenville,11,18
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,147,Montana State,76.48,Greenville,14,22
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,Arkansas,88.31,Greenville,7,24
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2097,Campbell,65.03,Greenville,15,30
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2535,Samford,66.33,Fort Wayne,16,34
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,259,Virginia Tech,83.85,Fort Wayne,8,36
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2168,Dayton,77.71,Fort Wayne,12,42
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2520,Rider,70.72,Fort Wayne,13,46
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,295,Old Dominion,77.34,Fort Wayne,11,50
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2546,Southeast Missouri State,72.86,Fort Wayne,14,54
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2628,Texas Christian,85.67,Fort Wayne,7,56
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,67.56,Fort Wayne,15,62
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,69.52,Portland,16,66
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,84.26,Portland,8,68
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2653,Troy,74.75,Portland,12,74
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.81,Portland,13,78
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,82.85,Portland,11,82
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2309,Kent State,72.21,Portland,14,86
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,9,Arizona State,85.93,Portland,7,88
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2523,Robert Morris,69.9,Portland,15,94
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,140,Missouri-Kansas City,64.84,Dallas,16,98
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2181,Drake,81.89,Dallas,8,100
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,85,IUPUI,77.87,Dallas,12,106
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2083,Bucknell,76.74,Dallas,13,110
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,194,Ohio State,86.53,Dallas,6,112
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2619,Stony Brook,70.74,Dallas,14,118
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,156,Creighton,79.42,Dallas,10,122
womens,2020-04-03,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2501,Portland,73.11,Dallas,15,126
womens,2020-03-30,0,1.0,1.0,1.0,1.0,1.0,0.606552933974,0.369829577086,5,1,239,Baylor,106.55,Dallas,1,96
womens,2020-03-30,0,1.0,1.0,1.0,1.0,1.0,0.713297827121,0.36522047808,5,1,2579,South Carolina,105.79,Greenville,1,0
womens,2020-03-30,0,1.0,1.0,1.0,1.0,1.0,0.393447066026,0.187177005336,5,1,2483,Oregon,106.14,Portland,1,64
womens,2020-03-30,0,1.0,1.0,1.0,1.0,1.0,0.286702172879,0.077772939498,5,1,120,Maryland,100.42,Fort Wayne,1,32
womens,2020-03-30,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,152,North Carolina State,94.16,Greenville,2,28
womens,2020-03-30,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,97,Louisville,95.76,Fort Wayne,2,60
womens,2020-03-30,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,77,Northwestern,91.17,Portland,3,84
womens,2020-03-30,0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,7,0,344,Mississippi State,94.88,Dallas,3,116
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,204,Oregon State,90.57,Greenville,4,12
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,26,UCLA,90.83,Greenville,3,20
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,305,DePaul,90.97,Fort Wayne,4,44
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,96,Kentucky,89.64,Fort Wayne,6,48
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2250,Gonzaga,89.95,Portland,4,76
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,41,Connecticut,99.75,Portland,2,92
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,2294,Iowa,88.46,Dallas,4,108
womens,2020-03-30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7,0,24,Stanford,97.7,Dallas,2,124
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,130,Michigan,86.49,Greenville,8,4
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2623,Missouri State,84.93,Greenville,5,8
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,233,South Dakota,89.28,Greenville,6,16
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,269,Marquette,85.85,Greenville,10,26
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,66,Iowa State,86.16,Fort Wayne,9,38
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,245,Texas A&M,90.78,Fort Wayne,5,40
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,12,Arizona,89.65,Fort Wayne,3,52
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2509,Purdue,81.3,Fort Wayne,10,58
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,2117,Central Michigan,79.58,Portland,9,70
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,84,Indiana,90.53,Portland,5,72
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,163,Princeton,89.28,Portland,6,80
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,251,Texas,85.02,Portland,10,90
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,99,Louisiana State,82.5,Dallas,9,102
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,52,Florida State,89.75,Dallas,5,104
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,256,James Madison,82.6,Dallas,11,114
womens,2020-03-30,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,150,Duke,84.95,Dallas,7,120
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2296,Jackson State,65.87,Greenville,16,2
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,526,Florida Gulf Coast,83.98,Greenville,9,6
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2182,Drexel,75.35,Greenville,12,10
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,357,Texas A&M-Corpus Christi,68.95,Greenville,13,14
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,242,Rice,78.67,Greenville,11,18
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,147,Montana State,76.48,Greenville,14,22
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,8,Arkansas,88.31,Greenville,7,24
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2097,Campbell,65.03,Greenville,15,30
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2535,Samford,66.33,Fort Wayne,16,34
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,259,Virginia Tech,83.85,Fort Wayne,8,36
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2168,Dayton,77.71,Fort Wayne,12,42
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2520,Rider,70.72,Fort Wayne,13,46
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,295,Old Dominion,77.34,Fort Wayne,11,50
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2546,Southeast Missouri State,72.86,Fort Wayne,14,54
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2628,Texas Christian,85.67,Fort Wayne,7,56
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2065,Bethune-Cookman,67.56,Fort Wayne,15,62
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,302,UC-Davis,69.52,Portland,16,66
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,164,Rutgers,84.26,Portland,8,68
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2653,Troy,74.75,Portland,12,74
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,68,Boise State,75.81,Portland,13,78
womens,2020-03-30,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,2633,Tennessee,82.85,Portland,11,82
